epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,257.902,0.3411,3.88137,0.61117,0.23365,0.92838,0.98874,0.94737,0.9925,0.87966,0.97765,0.68421,0.685,0.45522,0.40934,4.62598,0.59362,0.29493,1.04033,0.00019506,0.00019506,0.00019506
108,260.257,0.3416,3.87772,0.60293,0.23086,0.932,0.94934,0.98672,0.9925,0.87367,0.97651,0.68421,0.685,0.45522,0.40934,4.69659,0.59318,0.28689,1.04136,0.00019407,0.00019407,0.00019407
109,262.612,0.34424,3.86339,0.59329,0.23167,0.91988,1,0.99659,0.995,0.87121,0.97223,0.68421,0.685,0.46704,0.43331,4.71186,0.59293,0.29568,1.05312,0.00019308,0.00019308,0.00019308
110,264.961,0.35145,4.04827,0.61146,0.23706,0.97024,1,0.99748,0.995,0.87082,0.96704,0.68421,0.685,0.46627,0.44757,4.6719,0.58976,0.29425,1.06665,0.00019209,0.00019209,0.00019209
111,267.34,0.32027,3.8499,0.60553,0.23156,0.91232,1,0.992,0.995,0.87689,0.96345,0.68421,0.685,0.45742,0.45882,4.59783,0.58505,0.28704,1.0747,0.0001911,0.0001911,0.0001911
112,269.69,0.31219,3.87183,0.59429,0.22037,0.8836,1,0.98772,0.995,0.88877,0.96091,0.68421,0.685,0.45449,0.47241,4.55331,0.57963,0.27887,1.07697,0.00019011,0.00019011,0.00019011
113,272.028,0.2988,3.8667,0.58679,0.21646,0.85221,1,0.98095,0.995,0.88092,0.96083,0.68421,0.685,0.46025,0.47304,4.5172,0.5706,0.26925,1.07392,0.00018912,0.00018912,0.00018912
114,274.36,0.30659,3.93463,0.58738,0.22054,0.90079,1,0.98643,0.995,0.87123,0.96286,0.68421,0.685,0.45328,0.48011,4.52591,0.5693,0.2725,1.08285,0.00018813,0.00018813,0.00018813
115,276.667,0.32605,3.82705,0.57756,0.22914,0.8829,1,0.99629,0.995,0.86524,0.96694,0.68421,0.685,0.44944,0.50387,4.5844,0.57111,0.28983,1.10302,0.00018714,0.00018714,0.00018714
116,278.981,0.34872,3.88769,0.57057,0.23784,0.86089,1,0.99013,0.995,0.85168,0.9688,0.68421,0.685,0.45413,0.51726,4.66144,0.57189,0.29948,1.12992,0.00018615,0.00018615,0.00018615
117,281.316,0.3402,3.98979,0.56348,0.23611,0.90474,0.99382,1,0.995,0.85303,0.96784,0.68421,0.685,0.44891,0.51924,4.68103,0.56533,0.28125,1.17402,0.00018516,0.00018516,0.00018516
118,283.641,0.30985,3.76874,0.56646,0.23565,0.88972,0.96517,1,0.995,0.85883,0.96519,0.68421,0.685,0.45227,0.51728,4.64171,0.56137,0.27401,1.17377,0.00018417,0.00018417,0.00018417
119,285.935,0.33584,3.82271,0.5682,0.23444,0.90905,0.99338,1,0.995,0.88416,0.96418,0.68421,0.685,0.45442,0.48145,4.55587,0.5579,0.26805,1.15225,0.00018318,0.00018318,0.00018318
120,288.261,0.30948,3.78253,0.56791,0.22048,0.8913,0.98249,1,0.995,0.88812,0.96416,0.68421,0.685,0.44842,0.45015,4.47619,0.55659,0.26269,1.12094,0.00018219,0.00018219,0.00018219
121,290.572,0.3178,3.83202,0.56628,0.22432,0.88199,0.99466,1,0.995,0.8906,0.96894,0.68421,0.685,0.46144,0.44459,4.44622,0.55107,0.25308,1.08216,0.0001812,0.0001812,0.0001812
122,292.874,0.33833,3.71748,0.56887,0.2315,0.9258,0.99575,1,0.995,0.88181,0.97067,0.68421,0.685,0.46144,0.40183,4.49284,0.55079,0.24629,1.05476,0.00018021,0.00018021,0.00018021
123,295.242,0.30023,3.92762,0.5544,0.22842,0.89486,0.99804,1,0.995,0.88154,0.97227,0.68421,0.685,0.45758,0.37133,4.55691,0.55334,0.23701,1.03793,0.00017922,0.00017922,0.00017922
124,297.599,0.30612,3.82549,0.55178,0.22577,0.88163,1,0.99968,0.995,0.8912,0.97313,0.68421,0.685,0.4485,0.38944,4.57944,0.55217,0.25283,1.03501,0.00017823,0.00017823,0.00017823
125,300.019,0.31826,3.87366,0.55814,0.22054,0.92202,0.99861,1,0.995,0.89708,0.9712,0.68421,0.685,0.45639,0.38964,4.44909,0.54582,0.25331,1.02928,0.00017724,0.00017724,0.00017724
126,302.329,0.3028,3.72592,0.54796,0.22596,0.9157,0.99797,1,0.995,0.8966,0.96958,0.68421,0.685,0.46781,0.37748,4.36307,0.54468,0.23673,1.02053,0.00017625,0.00017625,0.00017625
127,304.887,0.28954,3.72405,0.54855,0.21142,0.89017,0.99869,1,0.995,0.90019,0.96946,0.68421,0.685,0.46112,0.37857,4.30754,0.54304,0.24075,1.01874,0.00017526,0.00017526,0.00017526
128,306.98,0.29827,3.77467,0.5516,0.21871,0.90991,0.9996,1,0.995,0.8998,0.96961,0.68421,0.685,0.46696,0.38529,4.30546,0.54092,0.24092,1.02099,0.00017427,0.00017427,0.00017427
129,309.405,0.26568,3.71226,0.53364,0.21942,0.84115,1,0.99693,0.995,0.90512,0.97061,0.68421,0.685,0.4556,0.3936,4.37759,0.53282,0.25923,1.03963,0.00017328,0.00017328,0.00017328
130,311.55,0.29121,3.77819,0.53469,0.22998,0.92788,1,0.99462,0.995,0.90044,0.97,0.68421,0.685,0.46073,0.39066,4.42077,0.52992,0.25949,1.04725,0.00017229,0.00017229,0.00017229
131,313.74,0.28592,3.67616,0.5324,0.22529,0.8962,1,0.99285,0.995,0.89427,0.96926,0.68421,0.685,0.44604,0.39701,4.48853,0.52839,0.26068,1.06019,0.0001713,0.0001713,0.0001713
132,316.054,0.28554,3.71525,0.54277,0.22692,0.89347,1,0.98995,0.995,0.88027,0.9681,0.68421,0.685,0.44435,0.41543,4.53723,0.52787,0.26624,1.07704,0.00017031,0.00017031,0.00017031
133,318.379,0.29848,3.87505,0.52904,0.22781,0.87623,1,0.99037,0.995,0.87721,0.96613,0.68421,0.685,0.44666,0.44427,4.49659,0.52297,0.25845,1.09838,0.00016932,0.00016932,0.00016932
134,320.733,0.294,3.78454,0.52122,0.22255,0.90412,1,0.99216,0.995,0.88662,0.96397,0.68421,0.685,0.44666,0.45127,4.43142,0.51774,0.25538,1.10407,0.00016833,0.00016833,0.00016833
135,323.09,0.30641,3.85415,0.53271,0.23333,0.9261,1,0.98639,0.995,0.88691,0.96174,0.68421,0.685,0.44758,0.4411,4.36774,0.51437,0.25703,1.08781,0.00016734,0.00016734,0.00016734
136,325.436,0.2936,3.82553,0.513,0.22497,0.90599,0.99571,1,0.995,0.89294,0.95965,0.68421,0.685,0.44479,0.42586,4.32207,0.51277,0.25641,1.07038,0.00016635,0.00016635,0.00016635
137,327.783,0.2979,3.72858,0.51915,0.20787,0.88685,0.98448,1,0.995,0.89373,0.95901,0.68421,0.685,0.45496,0.43075,4.30132,0.51157,0.25672,1.06793,0.00016536,0.00016536,0.00016536
138,330.114,0.27424,3.70524,0.50988,0.21265,0.86917,0.98914,1,0.995,0.89328,0.95942,0.68421,0.685,0.4495,0.45215,4.29694,0.51082,0.26879,1.07672,0.00016437,0.00016437,0.00016437
139,332.466,0.30142,3.61367,0.50611,0.21625,0.91547,0.98741,1,0.995,0.89787,0.95966,0.68421,0.685,0.46196,0.45259,4.32228,0.50766,0.26636,1.0762,0.00016338,0.00016338,0.00016338
140,334.74,0.29736,3.64201,0.52143,0.21908,0.91037,0.9862,1,0.995,0.89683,0.95864,0.68421,0.685,0.44596,0.43997,4.37557,0.50425,0.25921,1.07791,0.00016239,0.00016239,0.00016239
141,337.108,0.28928,3.55845,0.50315,0.2188,0.877,0.98772,1,0.995,0.88762,0.95676,0.68421,0.685,0.44012,0.44023,4.42978,0.49918,0.24975,1.09751,0.0001614,0.0001614,0.0001614
142,339.463,0.28616,3.61424,0.50019,0.21246,0.90067,0.99236,1,0.995,0.883,0.95591,0.68421,0.685,0.44012,0.46165,4.42003,0.49751,0.25789,1.10735,0.00016041,0.00016041,0.00016041
143,341.81,0.30432,3.57966,0.50119,0.21553,0.89646,0.99392,1,0.995,0.87861,0.95504,0.68421,0.685,0.44596,0.46496,4.39343,0.49549,0.2534,1.10762,0.00015942,0.00015942,0.00015942
144,344.112,0.28641,3.65773,0.49384,0.22809,0.88477,0.94115,0.94737,0.98367,0.8711,0.95241,0.68421,0.72618,0.45893,0.467,4.37364,0.4945,0.25254,1.11405,0.00015843,0.00015843,0.00015843
145,346.494,0.29663,3.73263,0.48631,0.21768,0.8796,0.94292,0.94737,0.98195,0.86472,0.95427,0.68421,0.685,0.44528,0.4485,4.37744,0.48964,0.26142,1.11431,0.00015744,0.00015744,0.00015744
146,348.715,0.31118,3.8471,0.50537,0.22248,0.90927,0.94385,0.94737,0.98195,0.85668,0.95404,0.68421,0.685,0.45212,0.44797,4.36884,0.48696,0.26649,1.11102,0.00015645,0.00015645,0.00015645
147,351.114,0.28917,3.57838,0.49246,0.2141,0.8688,0.94361,0.94737,0.98367,0.85737,0.95401,0.68421,0.685,0.44584,0.4549,4.38818,0.48416,0.27166,1.10813,0.00015546,0.00015546,0.00015546
148,353.508,0.29706,3.54603,0.47878,0.22603,0.85531,0.99484,0.89474,0.98367,0.84521,0.9554,0.68421,0.685,0.44565,0.45899,4.44995,0.48275,0.28111,1.10723,0.00015447,0.00015447,0.00015447
149,355.917,0.28076,3.54746,0.49519,0.21373,0.8895,0.99501,0.89474,0.98195,0.84897,0.95609,0.68421,0.685,0.44565,0.45789,4.49805,0.48127,0.31371,1.1116,0.00015348,0.00015348,0.00015348
150,358.302,0.28182,3.64704,0.4769,0.20853,0.88843,1,0.94261,0.98458,0.86182,0.95669,0.68421,0.685,0.43858,0.45111,4.48268,0.47943,0.30828,1.1072,0.00015249,0.00015249,0.00015249
151,360.699,0.25516,3.60503,0.46647,0.20037,0.83508,1,0.9425,0.98458,0.86798,0.95516,0.68421,0.685,0.43858,0.44307,4.43888,0.47762,0.29507,1.1027,0.0001515,0.0001515,0.0001515
152,363.109,0.25019,3.60122,0.47778,0.20115,0.84131,1,0.94245,0.98458,0.86798,0.95429,0.68421,0.685,0.44565,0.43851,4.36724,0.47415,0.2824,1.09752,0.00015051,0.00015051,0.00015051
153,365.439,0.2941,3.53665,0.4668,0.20549,0.84331,1,0.9434,0.98019,0.88224,0.954,0.68421,0.685,0.44696,0.44289,4.31335,0.4678,0.27318,1.10255,0.00014952,0.00014952,0.00014952
154,367.589,0.29946,3.57997,0.47363,0.20334,0.89203,1,0.9449,0.98154,0.87965,0.95293,0.68421,0.685,0.43806,0.44515,4.34151,0.46756,0.27194,1.10789,0.00014853,0.00014853,0.00014853
155,369.728,0.28233,3.50716,0.4615,0.207,0.8959,1,0.94679,0.98019,0.87349,0.95398,0.68421,0.685,0.43806,0.43672,4.36227,0.46738,0.27387,1.10273,0.00014754,0.00014754,0.00014754
156,371.883,0.2656,3.51579,0.45768,0.20092,0.8718,0.99868,0.94737,0.97893,0.87271,0.95511,0.68421,0.685,0.45247,0.42655,4.3645,0.46621,0.27436,1.09393,0.00014655,0.00014655,0.00014655
157,374.07,0.27296,3.63711,0.46023,0.20053,0.85481,1,0.99946,0.995,0.87626,0.95807,0.68421,0.685,0.44231,0.4298,4.39168,0.46254,0.26933,1.09667,0.00014556,0.00014556,0.00014556
158,376.291,0.25779,3.62933,0.46801,0.2011,0.837,1,0.99905,0.995,0.88276,0.95903,0.68421,0.685,0.44083,0.43807,4.39731,0.458,0.2745,1.1045,0.00014457,0.00014457,0.00014457
159,378.644,0.26348,3.60297,0.4627,0.20174,0.86965,1,0.9988,0.995,0.88239,0.9599,0.68421,0.685,0.43946,0.45076,4.42501,0.45508,0.27967,1.11501,0.00014358,0.00014358,0.00014358
160,380.992,0.27787,3.5349,0.45316,0.21306,0.8858,1,0.99818,0.995,0.87453,0.9602,0.68421,0.685,0.43942,0.45341,4.43872,0.45021,0.27991,1.11651,0.00014259,0.00014259,0.00014259
161,383.333,0.26776,3.45019,0.43713,0.21025,0.85811,1,0.9976,0.995,0.875,0.95953,0.68421,0.685,0.45865,0.46767,4.46484,0.44711,0.29013,1.11822,0.0001416,0.0001416,0.0001416
162,385.665,0.24927,3.45619,0.43609,0.19598,0.82939,1,0.99768,0.995,0.87467,0.95843,0.68421,0.685,0.45243,0.47141,4.50392,0.44738,0.29086,1.11619,0.00014061,0.00014061,0.00014061
163,387.993,0.27325,3.5714,0.46096,0.21372,0.87927,1,0.99716,0.995,0.87842,0.95843,0.68421,0.685,0.45357,0.46708,4.54088,0.44699,0.28847,1.11639,0.00013962,0.00013962,0.00013962
164,390.334,0.31076,3.61207,0.44991,0.21449,0.86584,1,0.99623,0.995,0.8822,0.96061,0.68421,0.685,0.46073,0.45294,4.55335,0.44587,0.28222,1.11045,0.00013863,0.00013863,0.00013863
165,392.691,0.26991,3.42457,0.44724,0.20548,0.85878,0.99578,0.94737,0.9863,0.87875,0.96169,0.68421,0.685,0.44359,0.42896,4.60461,0.44319,0.26909,1.09777,0.00013764,0.00013764,0.00013764
166,395.042,0.2703,3.52517,0.43041,0.20592,0.90961,0.99595,0.94737,0.98818,0.87802,0.96106,0.68421,0.685,0.44219,0.42093,4.5705,0.44002,0.26441,1.08911,0.00013665,0.00013665,0.00013665
167,397.379,0.27414,3.4818,0.43365,0.20584,0.8877,0.99613,0.94737,0.98818,0.87966,0.96019,0.68421,0.685,0.44099,0.41682,4.51908,0.43715,0.26602,1.08246,0.00013566,0.00013566,0.00013566
168,399.719,0.27434,3.34149,0.45122,0.19505,0.87441,1,0.99582,0.995,0.87498,0.95976,0.68421,0.685,0.44722,0.41596,4.44099,0.43624,0.2669,1.07573,0.00013467,0.00013467,0.00013467
169,402.138,0.27247,3.42096,0.43336,0.20578,0.84682,1,0.99592,0.995,0.88183,0.96254,0.68421,0.685,0.46682,0.43772,4.3809,0.43361,0.28716,1.07985,0.00013368,0.00013368,0.00013368
170,404.507,0.25509,3.50687,0.43396,0.19988,0.86245,1,0.99541,0.995,0.88231,0.96465,0.68421,0.685,0.45363,0.43714,4.39983,0.43163,0.29032,1.08504,0.00013269,0.00013269,0.00013269
171,406.876,0.25779,3.43431,0.42208,0.19497,0.79734,0.99689,0.94737,0.9925,0.88548,0.96485,0.68421,0.685,0.45357,0.43409,4.43748,0.4306,0.28193,1.09052,0.0001317,0.0001317,0.0001317
172,409.232,0.25896,3.48178,0.42841,0.20517,0.88369,0.99687,0.94737,0.9925,0.88548,0.96542,0.68421,0.685,0.45357,0.44123,4.45711,0.42986,0.28321,1.10249,0.00013071,0.00013071,0.00013071
173,411.6,0.25045,3.33406,0.42062,0.19935,0.88437,0.99692,0.94737,0.9925,0.87129,0.96486,0.68421,0.72618,0.46593,0.44014,4.41047,0.42977,0.27534,1.11524,0.00012972,0.00012972,0.00012972
174,413.977,0.2466,3.35233,0.42624,0.19467,0.82462,1,0.99452,0.995,0.8626,0.96539,0.68421,0.72618,0.46523,0.44252,4.41027,0.43008,0.2619,1.1204,0.00012873,0.00012873,0.00012873
175,416.342,0.26683,3.43523,0.42104,0.2149,0.89254,1,0.99537,0.995,0.86465,0.96535,0.68421,0.72618,0.45146,0.43804,4.41156,0.42978,0.25441,1.1199,0.00012774,0.00012774,0.00012774
176,418.752,0.26222,3.40888,0.43201,0.20066,0.87177,0.9967,0.94737,0.983,0.85738,0.96651,0.68421,0.72618,0.45232,0.42388,4.39849,0.42748,0.2463,1.1152,0.00012675,0.00012675,0.00012675
177,421.13,0.26079,3.26653,0.41644,0.19464,0.84416,0.99709,0.94737,0.97893,0.85681,0.96714,0.68421,0.72618,0.44393,0.40897,4.40016,0.42334,0.2385,1.10486,0.00012576,0.00012576,0.00012576
178,423.501,0.2449,3.46868,0.40867,0.20035,0.84447,1,0.99589,0.995,0.86739,0.96667,0.68421,0.72618,0.45062,0.41077,4.3861,0.4213,0.23249,1.10452,0.00012477,0.00012477,0.00012477
