epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,412.343,1.02153,3.76793,0.42526,0.5089,1.35651,0.89558,0.90319,0.97242,0.70809,0.98711,0.68421,0.685,0.39966,1.02296,4.59116,0.51603,0.63684,1.40197,0.00018318,0.00018318,0.00018318
120,415.648,0.96,3.89044,0.44445,0.5157,1.42444,0.90813,0.94737,0.97353,0.71522,0.98722,0.68421,0.685,0.37996,1.05702,4.56178,0.49418,0.62915,1.41749,0.00018219,0.00018219,0.00018219
121,418.935,0.99278,3.9021,0.41981,0.49924,1.29328,0.88721,0.94737,0.98292,0.73945,0.98666,0.68421,0.685,0.36907,1.01336,4.53139,0.47829,0.61772,1.39199,0.0001812,0.0001812,0.0001812
122,422.113,1.1541,3.92092,0.40042,0.54688,1.29891,0.89643,0.91166,0.98318,0.74091,0.98571,0.68421,0.685,0.39327,0.98865,4.57007,0.47752,0.62114,1.38935,0.00018021,0.00018021,0.00018021
123,425.358,1.04336,3.84403,0.40702,0.51412,1.31593,0.90231,0.97295,0.98548,0.72452,0.9842,0.68421,0.685,0.40249,0.9941,4.67385,0.4804,0.61368,1.37278,0.00017922,0.00017922,0.00017922
124,428.334,0.98944,3.98793,0.40284,0.49632,1.33975,0.90363,0.98751,0.97424,0.69542,0.98461,0.68421,0.685,0.38768,0.98105,4.72885,0.4862,0.59193,1.32856,0.00017823,0.00017823,0.00017823
125,431.615,1.10655,4.04828,0.40865,0.5285,1.3261,0.88792,0.89474,0.95717,0.71507,0.98738,0.68421,0.685,0.408,1.01893,4.73428,0.45889,0.59951,1.35757,0.00017724,0.00017724,0.00017724
126,434.81,1.12779,3.82234,0.39005,0.52469,1.32398,0.89397,0.89474,0.96161,0.72528,0.98733,0.68421,0.685,0.40123,1.03889,4.59395,0.43515,0.59985,1.39245,0.00017625,0.00017625,0.00017625
127,438.033,1.00323,3.71733,0.36641,0.51168,1.23959,0.9767,0.89474,0.9658,0.72953,0.98652,0.68421,0.685,0.40365,1.03802,4.5185,0.41893,0.60165,1.40784,0.00017526,0.00017526,0.00017526
128,441.269,1.05915,3.66023,0.37987,0.51247,1.31643,0.94685,0.89474,0.96808,0.72592,0.98667,0.68421,0.685,0.40029,1.02939,4.53378,0.41325,0.59918,1.40985,0.00017427,0.00017427,0.00017427
129,444.528,0.91813,3.73955,0.36175,0.4832,1.31275,0.91739,0.89474,0.9588,0.72525,0.98652,0.68421,0.685,0.42856,1.0373,4.67919,0.42473,0.58009,1.42393,0.00017328,0.00017328,0.00017328
130,448.009,0.92065,3.76348,0.35514,0.4859,1.31153,0.89657,0.84211,0.95703,0.73817,0.98646,0.68421,0.685,0.40382,0.98755,4.77879,0.42406,0.56023,1.36776,0.00017229,0.00017229,0.00017229
131,451.267,1.01287,3.84583,0.34904,0.49911,1.29264,0.88495,0.94737,0.92559,0.73243,0.98604,0.68421,0.685,0.38214,0.99159,4.79184,0.42322,0.576,1.35312,0.0001713,0.0001713,0.0001713
132,454.513,1.04959,3.77855,0.32573,0.51226,1.28536,0.89119,0.86281,0.9166,0.71558,0.98502,0.68421,0.685,0.38838,0.99818,4.72726,0.40075,0.60735,1.3552,0.00017031,0.00017031,0.00017031
133,457.779,0.84596,3.65222,0.31004,0.45895,1.37956,0.84912,0.94737,0.92214,0.72637,0.98219,0.68421,0.685,0.40479,1.00738,4.49628,0.38665,0.61901,1.39918,0.00016932,0.00016932,0.00016932
134,461.062,0.97693,3.79923,0.35315,0.48233,1.29877,0.84685,0.94737,0.92214,0.72129,0.98223,0.68421,0.685,0.40357,0.98948,4.47052,0.38086,0.61459,1.37935,0.00016833,0.00016833,0.00016833
135,464.33,1.00338,3.83474,0.33191,0.49561,1.2841,0.84568,0.94737,0.92718,0.73066,0.98254,0.68421,0.685,0.39935,1.00117,4.5022,0.37686,0.60122,1.39092,0.00016734,0.00016734,0.00016734
136,467.538,0.94323,3.63252,0.31534,0.48163,1.2235,0.84874,0.94737,0.95584,0.74363,0.98356,0.68421,0.685,0.40243,1.01223,4.59967,0.38868,0.61172,1.38635,0.00016635,0.00016635,0.00016635
137,470.773,0.91479,3.77208,0.32772,0.4764,1.25712,0.8474,0.89474,0.92331,0.71622,0.98603,0.68421,0.685,0.43047,0.97308,4.67845,0.39599,0.58877,1.34636,0.00016536,0.00016536,0.00016536
138,474.115,0.92109,3.73657,0.30908,0.48361,1.31505,0.84753,0.89474,0.93078,0.72306,0.98683,0.68421,0.685,0.42051,0.95525,4.67433,0.3799,0.57278,1.32738,0.00016437,0.00016437,0.00016437
139,477.453,0.94574,3.92687,0.30616,0.47938,1.30109,0.84824,0.89474,0.9336,0.73452,0.98716,0.68421,0.685,0.41344,0.96147,4.57548,0.37168,0.56717,1.34165,0.00016338,0.00016338,0.00016338
140,480.777,0.99205,3.7647,0.30025,0.49408,1.24673,0.84986,0.8938,0.93271,0.7332,0.98788,0.68421,0.685,0.4118,1.0109,4.51038,0.36752,0.5785,1.36108,0.00016239,0.00016239,0.00016239
141,483.882,0.9533,3.66098,0.28413,0.48406,1.23609,1,0.72996,0.93151,0.69124,0.98885,0.68421,0.685,0.38527,1.02269,4.64146,0.35318,0.61722,1.32227,0.0001614,0.0001614,0.0001614
142,486.997,0.85896,3.60783,0.28611,0.45655,1.24408,1,0.72824,0.9076,0.69047,0.98742,0.68421,0.685,0.38691,1.00418,4.71866,0.3608,0.61242,1.31845,0.00016041,0.00016041,0.00016041
143,490.186,0.97618,3.62622,0.27547,0.47417,1.19094,0.93611,0.77196,0.91398,0.70595,0.9874,0.68421,0.685,0.39395,0.98693,4.76289,0.3761,0.59272,1.30743,0.00015942,0.00015942,0.00015942
144,493.559,0.92416,3.72463,0.28852,0.46818,1.27925,0.92408,0.78947,0.87566,0.70013,0.9882,0.68421,0.685,0.39369,0.97053,4.73022,0.37796,0.56657,1.27906,0.00015843,0.00015843,0.00015843
145,496.967,0.86558,3.64605,0.2637,0.46486,1.25348,0.92596,0.78947,0.90357,0.6843,0.98802,0.68421,0.685,0.41081,0.97135,4.71826,0.37334,0.55405,1.28172,0.00015744,0.00015744,0.00015744
146,500.57,0.92439,3.70596,0.28592,0.46342,1.23502,0.92428,0.78947,0.91189,0.70835,0.98569,0.68421,0.685,0.41449,0.94411,4.72821,0.3676,0.55621,1.2815,0.00015645,0.00015645,0.00015645
147,503.97,0.99472,3.62742,0.27588,0.47563,1.25765,1,0.78393,0.90659,0.68059,0.98296,0.68421,0.685,0.42153,0.92206,4.67288,0.35776,0.53793,1.27304,0.00015546,0.00015546,0.00015546
148,507.347,0.8565,3.5344,0.26994,0.44239,1.26444,0.92316,0.84211,0.92793,0.70071,0.98053,0.68421,0.685,0.41496,0.94829,4.55252,0.35339,0.54524,1.29524,0.00015447,0.00015447,0.00015447
149,510.763,0.96595,3.62387,0.2606,0.47037,1.14763,0.99955,0.84211,0.93856,0.69934,0.97541,0.68421,0.685,0.42518,1.02772,4.59892,0.35923,0.5895,1.30909,0.00015348,0.00015348,0.00015348
150,514.179,0.99862,3.65832,0.24866,0.48674,1.16823,0.94968,0.78947,0.95666,0.70801,0.9742,0.68421,0.685,0.41138,1.0358,4.6407,0.37428,0.61629,1.36016,0.00015249,0.00015249,0.00015249
151,517.605,0.98496,3.60542,0.24887,0.47406,1.08061,1,0.83319,0.95378,0.69749,0.97473,0.68421,0.685,0.42008,1.02744,4.64682,0.38669,0.61744,1.35934,0.0001515,0.0001515,0.0001515
152,521.006,0.98634,3.74401,0.24401,0.47345,1.13262,0.92409,0.84211,0.94047,0.72546,0.97765,0.68421,0.685,0.4394,1.00869,4.65593,0.38604,0.61728,1.3338,0.00015051,0.00015051,0.00015051
153,524.507,0.90374,3.51599,0.24304,0.45129,1.13468,0.9668,0.78947,0.90911,0.74004,0.98479,0.68421,0.685,0.4184,0.95568,4.5705,0.36515,0.59242,1.30407,0.00014952,0.00014952,0.00014952
154,527.669,0.92424,3.54367,0.24321,0.44737,1.14913,1,0.78726,0.89548,0.72941,0.98641,0.68421,0.685,0.42701,0.95142,4.5285,0.36131,0.57906,1.29633,0.00014853,0.00014853,0.00014853
155,530.82,0.99248,3.58709,0.23308,0.45954,1.19069,0.93707,0.78407,0.89994,0.71673,0.98754,0.68421,0.685,0.43185,0.95485,4.50285,0.35817,0.5694,1.29646,0.00014754,0.00014754,0.00014754
156,534.021,0.94185,3.43881,0.22892,0.45436,1.11424,0.9094,0.84211,0.89691,0.7281,0.98777,0.68421,0.685,0.42806,0.96021,4.52418,0.36136,0.56793,1.30559,0.00014655,0.00014655,0.00014655
157,537.172,0.82855,3.47649,0.23355,0.42633,1.13567,0.94639,0.78947,0.91225,0.73089,0.98742,0.68421,0.685,0.41595,0.95552,4.50696,0.35319,0.53735,1.31628,0.00014556,0.00014556,0.00014556
158,540.332,0.92319,3.62231,0.24457,0.45445,1.11979,0.93943,0.81706,0.91409,0.73704,0.98706,0.68421,0.685,0.41583,0.96248,4.48118,0.34628,0.54782,1.31804,0.00014457,0.00014457,0.00014457
159,543.416,0.85074,3.44651,0.23757,0.45366,1.18836,0.85367,0.94737,0.96423,0.75781,0.98661,0.68421,0.685,0.4255,0.94812,4.48368,0.3383,0.54574,1.30206,0.00014358,0.00014358,0.00014358
160,546.66,0.90314,3.75187,0.2381,0.4449,1.19721,0.89865,0.93383,0.96453,0.75373,0.98714,0.68421,0.685,0.43675,0.91948,4.47274,0.32511,0.53604,1.27215,0.00014259,0.00014259,0.00014259
161,549.984,0.84421,3.56219,0.2259,0.43071,1.18827,0.92804,0.94737,0.95831,0.74409,0.98649,0.68421,0.685,0.43027,0.92023,4.4864,0.30998,0.52247,1.25106,0.0001416,0.0001416,0.0001416
162,553.143,0.87002,3.6439,0.21649,0.43408,1.16255,0.92955,0.94737,0.9577,0.72831,0.98571,0.68421,0.685,0.41392,0.97486,4.4835,0.3065,0.52955,1.2984,0.00014061,0.00014061,0.00014061
163,556.334,0.82975,3.58466,0.21652,0.43181,1.10127,0.94638,0.92964,0.95393,0.72585,0.98613,0.68421,0.685,0.43186,1.01409,4.4315,0.30939,0.53605,1.32187,0.00013962,0.00013962,0.00013962
164,559.513,0.98069,3.53558,0.20945,0.45627,1.15547,0.89619,0.94737,0.9465,0.73372,0.98448,0.68421,0.685,0.41736,1.0554,4.38378,0.31148,0.55654,1.37899,0.00013863,0.00013863,0.00013863
165,562.689,1.04689,3.52523,0.21697,0.46019,1.13105,0.8514,0.94737,0.94537,0.75108,0.98187,0.68421,0.685,0.42434,1.03424,4.32153,0.30738,0.59134,1.37036,0.00013764,0.00013764,0.00013764
166,565.905,0.82845,3.4891,0.22094,0.42168,1.1389,0.79877,0.89474,0.92434,0.74306,0.98248,0.68421,0.72875,0.41929,1.00059,4.34616,0.30394,0.60573,1.34074,0.00013665,0.00013665,0.00013665
167,569.094,0.85563,3.44032,0.20918,0.43865,1.16504,0.83046,0.94737,0.93964,0.7465,0.98121,0.68421,0.72875,0.41836,1.01502,4.3997,0.30415,0.60327,1.35993,0.00013566,0.00013566,0.00013566
168,572.451,0.88241,3.54989,0.20872,0.4307,1.0974,0.82057,0.94737,0.94025,0.74649,0.9815,0.68421,0.685,0.43312,1.012,4.39555,0.30415,0.59473,1.35026,0.00013467,0.00013467,0.00013467
169,575.417,0.86514,3.36939,0.20698,0.43504,1.09016,0.81766,0.94737,0.94419,0.73504,0.98024,0.68421,0.685,0.43384,0.97903,4.40796,0.30737,0.56062,1.32394,0.00013368,0.00013368,0.00013368
170,578.773,0.86585,3.51357,0.20354,0.43208,1.09897,0.89688,0.91612,0.95627,0.72927,0.98059,0.68421,0.685,0.43122,0.96485,4.45169,0.30319,0.55306,1.31861,0.00013269,0.00013269,0.00013269
171,582.117,0.85275,3.3941,0.19262,0.4251,1.06493,0.90058,0.89474,0.95712,0.71309,0.98128,0.68421,0.72618,0.42777,0.97971,4.47891,0.30166,0.53127,1.31519,0.0001317,0.0001317,0.0001317
172,585.338,0.81664,3.37719,0.1999,0.41347,1.0527,0.9465,0.93165,0.96298,0.69808,0.98153,0.68421,0.72875,0.40845,0.99671,4.5195,0.30006,0.5248,1.31558,0.00013071,0.00013071,0.00013071
173,588.456,0.87467,3.5185,0.21492,0.43187,1.1248,0.85703,0.94737,0.9601,0.69636,0.98361,0.68421,0.685,0.41533,1.04788,4.4365,0.30563,0.52346,1.36331,0.00012972,0.00012972,0.00012972
174,591.666,0.75746,3.28812,0.19367,0.405,1.134,0.89799,0.92728,0.95802,0.72389,0.98321,0.68421,0.685,0.42441,1.01714,4.40698,0.30512,0.52767,1.35843,0.00012873,0.00012873,0.00012873
175,594.921,0.87779,3.2356,0.2058,0.42218,1.10672,0.85352,0.94737,0.95551,0.7191,0.98373,0.68421,0.73167,0.42758,0.98513,4.40159,0.3085,0.53669,1.35017,0.00012774,0.00012774,0.00012774
176,598.192,0.83088,3.38142,0.19748,0.42062,1.05392,0.89393,1,0.96875,0.7252,0.91828,0.73684,0.73167,0.43175,0.97412,4.38239,0.30398,0.53315,1.34168,0.00012675,0.00012675,0.00012675
177,601.459,0.81474,3.13089,0.17992,0.40646,1.1223,0.89871,0.94737,0.9745,0.74283,0.98038,0.68421,0.73167,0.39853,0.97047,4.44939,0.29214,0.54153,1.30738,0.00012576,0.00012576,0.00012576
178,604.564,0.86798,3.18299,0.18165,0.43167,1.10212,0.93759,0.94737,0.97262,0.7421,0.98018,0.68421,0.685,0.38573,0.9741,4.47736,0.28926,0.54736,1.29262,0.00012477,0.00012477,0.00012477
179,607.699,0.82991,3.13609,0.17829,0.40763,1.13779,0.93292,0.94737,0.9709,0.7398,0.97981,0.68421,0.685,0.40318,0.95483,4.44182,0.28523,0.5372,1.27135,0.00012378,0.00012378,0.00012378
180,610.878,0.90115,3.15877,0.18758,0.42198,1.07147,0.91392,0.94737,0.96932,0.73739,0.97883,0.68421,0.685,0.40606,0.95088,4.37032,0.28485,0.52365,1.27224,0.00012279,0.00012279,0.00012279
181,614.243,0.87934,3.12511,0.19011,0.39363,1.08608,0.89518,0.89916,0.95712,0.74554,0.98109,0.68421,0.685,0.427,0.9454,4.26722,0.27942,0.50761,1.27619,0.0001218,0.0001218,0.0001218
182,617.578,0.90155,3.03143,0.17737,0.40962,1.08086,0.89838,0.93116,0.95802,0.74115,0.98191,0.68421,0.73167,0.44067,0.93967,4.24026,0.27806,0.50259,1.27115,0.00012081,0.00012081,0.00012081
183,620.961,0.80373,3.10975,0.17212,0.4106,1.09566,0.85704,0.94737,0.95382,0.74318,1,0.72399,0.735,0.43834,0.94452,4.24538,0.27334,0.51126,1.28189,0.00011982,0.00011982,0.00011982
184,624.303,0.86838,3.14266,0.16767,0.41518,1.01719,0.8534,0.94737,0.95694,0.74447,1,0.72518,0.735,0.43303,0.94765,4.2358,0.2664,0.52239,1.28468,0.00011883,0.00011883,0.00011883
185,627.553,0.77109,2.97279,0.16522,0.40816,1.09083,0.84813,0.94737,0.96054,0.72938,0.98189,0.68421,0.685,0.46879,0.94524,4.26039,0.26034,0.49759,1.28763,0.00011784,0.00011784,0.00011784
186,630.963,0.83831,3.05071,0.1764,0.40714,1.06455,0.86286,0.9937,0.97859,0.74385,0.98236,0.68421,0.685,0.46788,0.93745,4.30474,0.2551,0.49508,1.29375,0.00011685,0.00011685,0.00011685
187,634.396,0.92758,2.98011,0.1827,0.41849,0.99182,0.95224,0.89474,0.98195,0.74453,0.98209,0.68421,0.685,0.47302,0.91332,4.29857,0.25081,0.49157,1.27225,0.00011586,0.00011586,0.00011586
188,637.856,0.87158,2.97669,0.16637,0.40973,1.0223,0.99257,0.89474,0.98037,0.75099,0.98276,0.68421,0.685,0.48489,0.9229,4.28542,0.24603,0.497,1.26599,0.00011487,0.00011487,0.00011487
189,641.303,0.79398,2.96565,0.16929,0.39533,1.03794,0.97003,0.89474,0.97654,0.76066,0.98118,0.68421,0.685,0.48467,0.92365,4.22736,0.24018,0.50841,1.27132,0.00011388,0.00011388,0.00011388
190,644.778,0.84587,2.89634,0.16209,0.40305,0.97764,0.93326,0.89474,0.97522,0.7619,0.98129,0.68421,0.685,0.49249,0.89092,4.21006,0.23841,0.49745,1.24589,0.00011289,0.00011289,0.00011289
191,648.23,0.75788,2.95732,0.15916,0.40046,1.02879,0.88885,0.94737,0.97347,0.75728,0.98195,0.68421,0.685,0.47814,0.89036,4.1848,0.23806,0.49106,1.23489,0.0001119,0.0001119,0.0001119
192,651.452,0.8631,2.87832,0.1683,0.40218,1.02834,0.89022,0.94737,0.97242,0.76007,0.98306,0.68421,0.685,0.50051,0.89543,4.17545,0.23855,0.48065,1.23641,0.00011091,0.00011091,0.00011091
193,654.901,0.85652,3.05791,0.18943,0.41556,1.05565,0.93444,0.89474,0.96911,0.74795,0.98398,0.68421,0.685,0.51254,0.9196,4.13073,0.23504,0.47657,1.25197,0.00010992,0.00010992,0.00010992
194,658.093,0.85193,2.8236,0.15693,0.40042,1.01959,0.9468,0.93706,0.97353,0.7528,0.98415,0.68421,0.685,0.50492,0.92232,4.05376,0.23192,0.47135,1.2488,0.00010893,0.00010893,0.00010893
195,661.278,0.82961,2.8825,0.16361,0.39515,1.01358,0.93914,0.94737,0.97616,0.74701,0.9838,0.68421,0.685,0.49746,0.93989,3.97767,0.22889,0.47122,1.25706,0.00010794,0.00010794,0.00010794
196,664.45,0.97344,2.79088,0.16747,0.42496,1.01298,0.9236,0.94737,0.97932,0.74696,0.98365,0.68421,0.685,0.51147,0.94666,3.95232,0.22729,0.47025,1.26349,0.00010695,0.00010695,0.00010695
197,667.491,0.78519,3.04422,0.17216,0.39097,1.00852,0.89565,0.94737,0.96358,0.75541,0.98616,0.68421,0.685,0.50913,0.90434,3.95325,0.22882,0.45013,1.24292,0.00010596,0.00010596,0.00010596
198,670.753,0.77907,2.72949,0.17254,0.39949,1.03732,0.89266,0.94737,0.96212,0.74448,0.98634,0.68421,0.685,0.51316,0.87612,3.96831,0.23496,0.4394,1.21731,0.00010497,0.00010497,0.00010497
199,673.926,0.84388,2.92797,0.17852,0.41095,1.02728,0.89448,0.94737,0.96268,0.74515,0.98605,0.68421,0.685,0.49777,0.87565,4.00855,0.23372,0.43853,1.21861,0.00010398,0.00010398,0.00010398
200,677.241,0.832,2.78327,0.16338,0.40063,1.01857,0.89382,0.94737,0.96268,0.7456,0.98597,0.68421,0.685,0.5038,0.88368,3.98425,0.23457,0.43848,1.23918,0.00010299,0.00010299,0.00010299
201,680.568,0.85892,2.72398,0.16352,0.39763,0.99652,0.92802,0.94737,0.96034,0.74514,0.98407,0.68421,0.685,0.49827,0.90274,3.8677,0.22834,0.44067,1.27267,0.000102,0.000102,0.000102
202,683.948,0.8063,2.7161,0.1724,0.39436,0.98382,0.94707,0.94191,0.96034,0.7431,0.98303,0.68421,0.685,0.50288,0.90076,3.85336,0.22577,0.44683,1.27191,0.00010101,0.00010101,0.00010101
203,687.32,0.70383,2.78416,0.17103,0.37788,1.08578,0.93844,0.94737,0.96109,0.74273,0.98282,0.68421,0.685,0.50208,0.91134,3.87713,0.22661,0.45594,1.27829,0.00010002,0.00010002,0.00010002
204,690.673,0.80503,2.73638,0.16434,0.38405,1.06699,0.93952,0.94737,0.96363,0.73906,0.98162,0.68421,0.685,0.50553,0.9166,3.89916,0.22778,0.46303,1.27202,9.903e-05,9.903e-05,9.903e-05
205,694.051,0.87656,2.60204,0.16362,0.40809,0.97673,0.93755,0.94737,0.96671,0.75469,0.98161,0.68421,0.72389,0.50707,0.92616,3.93372,0.22625,0.47203,1.24696,9.804e-05,9.804e-05,9.804e-05
206,697.407,0.7203,2.74854,0.16928,0.38803,1.0897,0.93177,0.94737,0.96788,0.75061,0.98224,0.68421,0.72389,0.51633,0.93682,3.89921,0.22329,0.46803,1.24149,9.705e-05,9.705e-05,9.705e-05
207,701.04,0.76802,2.70709,0.1587,0.37373,1.01247,0.93588,0.94737,0.96788,0.75406,0.9808,0.68421,0.72184,0.49567,0.93984,3.85509,0.22112,0.46122,1.23989,9.606e-05,9.606e-05,9.606e-05
208,704.411,0.81753,2.74386,0.16346,0.38514,1.01702,0.93876,0.94737,0.96913,0.75269,0.97927,0.68421,0.72184,0.49884,0.93093,3.82762,0.21978,0.46192,1.23831,9.507e-05,9.507e-05,9.507e-05
209,707.754,0.91579,2.72554,0.18298,0.40021,1.02217,0.93929,0.94737,0.97195,0.75223,0.97664,0.68421,0.72184,0.50093,0.92022,3.88731,0.21611,0.47534,1.2489,9.408e-05,9.408e-05,9.408e-05
210,711.122,0.82103,2.75084,0.1633,0.38772,1.04582,0.94035,0.94737,0.97195,0.75521,0.97496,0.68421,0.72389,0.49767,0.92517,3.86341,0.21584,0.47181,1.24838,9.309e-05,9.309e-05,9.309e-05
211,714.471,0.86049,2.58064,0.15678,0.40117,0.99782,0.94111,0.94737,0.96788,0.75126,0.97616,0.68421,0.72184,0.50309,0.9164,3.83325,0.21623,0.46774,1.23934,9.21e-05,9.21e-05,9.21e-05
212,717.823,0.79821,2.87305,0.17986,0.39514,1.04147,0.9419,0.94737,0.96561,0.75546,0.977,0.68421,0.72184,0.51552,0.91028,3.81967,0.21691,0.46376,1.23091,9.111e-05,9.111e-05,9.111e-05
213,721.396,0.80423,2.59262,0.1648,0.37992,1.02385,0.94335,0.94737,0.96363,0.75461,0.97684,0.68421,0.685,0.50771,0.89629,3.85058,0.21541,0.45622,1.21612,9.012e-05,9.012e-05,9.012e-05
214,724.545,0.71924,2.69407,0.16883,0.36398,1.02869,0.94468,0.94737,0.96363,0.74953,0.97749,0.68421,0.685,0.50771,0.88481,3.84914,0.21493,0.45915,1.21449,8.913e-05,8.913e-05,8.913e-05
215,727.751,0.83698,2.63724,0.16385,0.39086,1.0018,0.94719,0.9441,0.96627,0.75651,0.97848,0.68421,0.685,0.50693,0.88894,3.86468,0.21371,0.46128,1.21092,8.814e-05,8.814e-05,8.814e-05
216,731.085,0.70693,2.65729,0.15967,0.36313,0.99296,0.89888,0.9362,0.97189,0.76503,0.98019,0.68421,0.685,0.51828,0.88798,3.84838,0.21212,0.46891,1.20169,8.715e-05,8.715e-05,8.715e-05
217,734.501,0.75328,2.55437,0.162,0.37275,0.99135,0.89094,1,0.98182,0.76289,0.9828,0.68421,0.685,0.5241,0.87218,3.89709,0.21126,0.45858,1.19236,8.616e-05,8.616e-05,8.616e-05
218,737.88,0.75544,2.53018,0.15432,0.37211,0.96962,0.90275,1,0.98182,0.76493,0.98306,0.68421,0.685,0.5194,0.87061,3.91038,0.21196,0.45563,1.19871,8.517e-05,8.517e-05,8.517e-05
219,741.022,0.82281,2.65128,0.16727,0.38883,0.99237,0.90397,0.99121,0.98182,0.76429,0.98331,0.68421,0.685,0.52362,0.88268,3.87961,0.21017,0.45755,1.20359,8.418e-05,8.418e-05,8.418e-05
220,744.451,0.76829,2.46908,0.15528,0.37866,0.95619,0.90384,0.98983,0.98497,0.76375,0.98339,0.68421,0.685,0.5236,0.88096,3.8653,0.20951,0.45924,1.19921,8.319e-05,8.319e-05,8.319e-05
221,747.635,0.84024,2.69754,0.17692,0.38337,0.99765,0.96113,0.89474,0.98136,0.75353,0.983,0.68421,0.685,0.51958,0.86932,3.85566,0.2103,0.4558,1.177,8.22e-05,8.22e-05,8.22e-05
222,750.785,0.79127,2.614,0.16069,0.36952,1.03699,0.97478,0.89474,0.98136,0.75353,0.98292,0.68421,0.685,0.52781,0.86051,3.86134,0.21022,0.45803,1.16919,8.121e-05,8.121e-05,8.121e-05
223,753.937,0.84599,2.57387,0.15707,0.38267,0.98197,0.98455,0.89474,0.98136,0.76108,0.98308,0.68421,0.685,0.52704,0.8457,3.8656,0.21081,0.45423,1.16159,8.022e-05,8.022e-05,8.022e-05
224,757.333,0.74043,2.65067,0.16445,0.35448,1.01079,1,0.92572,0.98818,0.77164,0.98292,0.68421,0.685,0.51705,0.84599,3.8709,0.21103,0.45539,1.16373,7.923e-05,7.923e-05,7.923e-05
225,760.743,0.66291,2.52878,0.1548,0.36251,1.07466,1,0.92416,0.99024,0.77614,0.97938,0.68421,0.685,0.52793,0.86044,3.82456,0.20692,0.45194,1.17179,7.824e-05,7.824e-05,7.824e-05
226,764.12,0.88406,2.64719,0.1604,0.38494,0.93672,0.94941,0.98825,0.99,0.77602,0.97599,0.68421,0.685,0.54123,0.85819,3.79427,0.20626,0.44988,1.16596,7.725e-05,7.725e-05,7.725e-05
227,767.51,0.63848,2.59802,0.17251,0.34498,0.98981,0.94617,1,0.9925,0.77573,0.97301,0.68421,0.685,0.54871,0.84726,3.78966,0.20663,0.45269,1.16363,7.626e-05,7.626e-05,7.626e-05
228,770.898,0.78817,2.48954,0.15798,0.37964,0.98037,1,0.9372,0.983,0.77079,0.97047,0.68421,0.685,0.53329,0.84967,3.80231,0.20722,0.45413,1.16714,7.527e-05,7.527e-05,7.527e-05
229,774.1,0.66102,2.43445,0.15789,0.35472,1.00751,0.94538,1,0.9925,0.76859,0.96609,0.68421,0.685,0.5335,0.87218,3.83457,0.20803,0.45373,1.17458,7.428e-05,7.428e-05,7.428e-05
230,777.384,0.66472,2.45035,0.16216,0.3531,0.96796,0.94804,1,0.9925,0.76799,0.96406,0.68421,0.685,0.52818,0.88986,3.83145,0.20846,0.45014,1.18579,7.329e-05,7.329e-05,7.329e-05
231,780.662,0.77504,2.58546,0.16665,0.36891,1.02683,0.94974,0.9947,0.9925,0.76569,0.96372,0.68421,0.685,0.54478,0.90313,3.81643,0.20866,0.4475,1.1969,7.23e-05,7.23e-05,7.23e-05
232,783.731,0.77876,2.65024,0.17162,0.37127,1.02091,0.95557,0.94737,0.99024,0.7657,0.96271,0.68421,0.685,0.53747,0.91225,3.79648,0.20926,0.45079,1.20554,7.131e-05,7.131e-05,7.131e-05
233,786.828,0.76492,2.31972,0.15047,0.36918,1.00907,0.94955,0.99097,0.9925,0.7678,0.9613,0.68421,0.685,0.52257,0.89422,3.82485,0.2091,0.45199,1.20059,7.032e-05,7.032e-05,7.032e-05
234,789.918,0.86364,2.43985,0.16759,0.37569,0.9983,0.94952,0.99032,0.9925,0.77009,0.96244,0.68421,0.685,0.51363,0.89854,3.83774,0.20744,0.45348,1.20649,6.933e-05,6.933e-05,6.933e-05
235,793.186,0.92739,2.55598,0.15184,0.38463,0.91469,0.9496,0.99201,0.9925,0.77757,0.96417,0.68421,0.685,0.51456,0.90518,3.84121,0.20601,0.45652,1.21352,6.834e-05,6.834e-05,6.834e-05
236,796.511,0.73338,2.36054,0.1542,0.3612,0.92426,0.94962,0.99233,0.9925,0.7787,0.96472,0.68421,0.685,0.5042,0.89908,3.8379,0.2066,0.46055,1.20821,6.735e-05,6.735e-05,6.735e-05
237,799.879,0.773,2.42901,0.15784,0.36044,0.94862,0.89327,0.94737,0.97681,0.775,0.96685,0.68421,0.685,0.52583,0.88965,3.80313,0.20321,0.45423,1.20186,6.636e-05,6.636e-05,6.636e-05
238,803.23,0.73475,2.38365,0.15956,0.36654,1.02552,0.88861,0.94737,0.97189,0.77002,0.9655,0.68421,0.685,0.5289,0.88566,3.78599,0.20306,0.45136,1.19914,6.537e-05,6.537e-05,6.537e-05
239,806.606,0.70732,2.45922,0.16223,0.35405,0.98394,0.94621,0.92658,0.96537,0.77175,0.96389,0.68421,0.685,0.538,0.88526,3.77525,0.20332,0.44661,1.19908,6.438e-05,6.438e-05,6.438e-05
